X,Y,Layer,Eff_ADC,E
-87.1879,-7.2071,21,86,621.719
-80.9464,-7.2071,21,124,621.719
-90.3587,-17.5038,21,128,621.719
-89.3184,-14.5008,21,187,621.719
-88.2782,-12.699,21,125,621.719
-88.2782,-11.4978,21,168,621.719
-87.2379,-16.9032,21,294,621.719
-86.1977,-16.3026,21,148,621.719
-86.1977,-13.9002,21,513,621.719
-85.1574,-16.9032,21,157,621.719
-85.1574,-15.702,21,230,621.719
-85.1574,-14.5008,21,1102.36,621.719
-85.1574,-13.2996,21,1152.6,621.719
-85.1574,-10.8972,21,232,621.719
-85.1574,-9.69607,21,120,621.719
-84.1171,-18.7049,21,170,621.719
-84.1171,-16.3026,21,313,621.719
-84.1171,-15.1014,21,254,621.719
-84.1171,-13.9002,21,537,621.719
-84.1171,-12.699,21,198,621.719
-84.1171,-10.2967,21,125,621.719
-83.0269,-24.1969,21,156,621.719
-83.2081,-18.5047,22,104.78,621.719
-83.2081,-13.7,22,163.93,621.719
-83.2081,-12.8992,22,91.26,621.719
-83.2081,-12.0984,22,125.06,621.719
-82.5146,-15.702,22,123.37,621.719
-82.5146,-11.698,22,150.41,621.719
-80.4341,-11.2976,22,163.93,621.719
-80.4341,-9.69607,22,109.85,621.719
-80.4341,-8.09449,22,163.93,621.719
-79.7405,-17.3036,22,211.25,621.719
-79.047,-12.8992,22,87.88,621.719
-86.1477,-6.60651,22,158,621.719
-83.0269,-6.00592,22,177,621.719
-81.9866,-7.80769,22,94,621.719
-79.9061,-6.60651,22,133,621.719
-99.771,-3.60355,22,88,621.719
-93.5294,-4.80473,22,190,621.719
-92.4392,-12.699,22,148,621.719
-90.3587,-9.09548,22,88,621.719
-88.2782,-16.3026,22,104,621.719
-88.2782,-12.699,22,103,621.719
-87.2379,-14.5008,22,135,621.719
-87.2379,-12.0984,22,178,621.719
-86.1977,-16.3026,22,87,621.719
-86.1977,-13.9002,22,750.709,621.719
-86.1977,-12.699,22,141,621.719
-86.1977,-10.2967,22,93,621.719
-85.1574,-19.3055,22,225,621.719
-85.1574,-16.9032,22,124,621.719
-85.1574,-15.702,22,232,621.719
-85.1574,-14.5008,22,586,621.719
-85.1574,-13.2996,22,140,621.719
-85.1574,-10.8972,22,124,621.719
-84.1171,-16.3026,22,355,621.719
-84.1171,-15.1014,22,408,621.719
-84.1171,-13.9002,22,134,621.719
-83.2081,-16.1024,23,387.01,621.719
-82.5146,-14.1004,23,92.95,621.719
-81.8211,-16.9032,23,103.09,621.719
-81.8211,-15.3016,23,165.62,621.719
-79.7405,-17.3036,23,98.02,621.719
-79.047,-11.2976,23,148.72,621.719
-76.273,-14.5008,23,106.47,621.719
-69.9815,-27.8004,23,143.65,621.719
-87.1879,-7.2071,23,93,621.719
-92.4392,-18.7049,23,153,621.719
-91.3989,-21.7079,23,92,621.719
-90.3587,-12.699,23,130,621.719
-90.3587,-7.89429,23,141,621.719
-89.3184,-12.0984,23,101,621.719
-88.2782,-12.699,23,116,621.719
-87.2379,-20.5067,23,115,621.719
-87.2379,-13.2996,23,91,621.719
-87.2379,-12.0984,23,289,621.719
-86.1977,-17.5038,23,102,621.719
-86.1977,-16.3026,23,142,621.719
-86.1977,-15.1014,23,600,621.719
-86.1977,-13.9002,23,625.118,621.719
-86.1977,-11.4978,23,130,621.719
-85.1574,-18.1043,23,135,621.719
-85.1574,-16.9032,23,99,621.719
-85.1574,-14.5008,23,350,621.719
-85.1574,-13.2996,23,218,621.719
-84.1171,-16.3026,23,133,621.719
-84.1171,-15.1014,23,125,621.719
-84.1171,-13.9002,23,650.236,621.719
-85.1074,-24.1969,23,334,621.719
-78.8659,-33.8063,23,93,621.719
-83.2081,-12.8992,24,86.19,621.719
-82.5146,-18.1043,24,135.2,621.719
-84.0672,-0.600591,24,116,621.719
-95.56,-8.49488,24,167,621.719
-88.2782,-10.2967,24,114,621.719
-87.2379,-14.5008,24,219,621.719
-87.2379,-13.2996,24,201,621.719
-86.1977,-15.1014,24,301,621.719
-86.1977,-13.9002,24,335,621.719
-85.1574,-18.1043,24,109,621.719
-85.1574,-15.702,24,247,621.719
-85.1574,-14.5008,24,210,621.719
-84.1171,-13.9002,24,94,621.719
-82.5146,-17.3036,25,334.62,621.719
-79.7405,-14.1004,25,148.72,621.719
-90.3587,-12.699,25,91,621.719
-89.3184,-13.2996,25,87,621.719
-87.2379,-15.702,25,147,621.719
-87.2379,-13.2996,25,289,621.719
-86.1977,-15.1014,25,221,621.719
-86.1977,-10.2967,25,91,621.719
-85.1574,-14.5008,25,134,621.719
-85.1574,-9.69607,25,251,621.719
-84.1171,-16.3026,25,135,621.719
-84.1171,-12.699,25,137,621.719
-84.0672,-23.5963,25,245,621.719
-88.2782,-12.699,26,280,621.719
-86.1977,-13.9002,26,92,621.719
-81.9866,-3.00296,27,199,621.719
