X,Y,Layer,Eff_ADC,E
-40.7044,-39.8988,22,380.25,1011.35
-40.7044,-39.0981,22,344.76,1011.35
-40.7044,-37.4965,22,180.83,1011.35
-40.7044,-36.6957,22,121.68,1011.35
-40.0109,-41.1,22,270.4,1011.35
-40.0109,-40.2992,22,517.14,1011.35
-40.0109,-39.4985,22,260.26,1011.35
-40.0109,-38.6977,22,99.71,1011.35
-39.3174,-40.6996,22,150.41,1011.35
-39.3174,-39.0981,22,197.73,1011.35
-39.3174,-35.8949,22,89.57,1011.35
-37.9303,-43.9028,22,98.02,1011.35
-36.5433,-38.2973,22,388.7,1011.35
-36.5433,-37.4965,22,96.33,1011.35
-35.1563,-43.9028,22,94.64,1011.35
-23.9103,-32.6051,23,96.33,1011.35
-34.4128,-37.0095,23,91.26,1011.35
-45.6089,-27.4,23,147.03,1011.35
-44.8654,-38.2973,23,165.62,1011.35
-43.4784,-38.2973,23,265.33,1011.35
-42.7849,-41.1,23,245.05,1011.35
-42.7849,-40.2992,23,113.23,1011.35
-42.7849,-39.4985,23,294.06,1011.35
-42.7849,-37.8969,23,108.16,1011.35
-42.0914,-39.8988,23,855.14,1011.35
-42.0914,-38.2973,23,163.93,1011.35
-41.3979,-41.1,23,267.02,1011.35
-41.3979,-40.2992,23,863.59,1011.35
-41.3979,-39.4985,23,405.6,1011.35
-40.7044,-42.3012,23,99.71,1011.35
-40.7044,-39.8988,23,547.56,1011.35
-40.7044,-37.4965,23,263.64,1011.35
-40.0109,-37.0961,23,126.75,1011.35
-39.3174,-39.0981,23,356.59,1011.35
-37.9303,-44.7036,23,239.98,1011.35
-37.9303,-39.8988,23,138.58,1011.35
-37.9303,-36.6957,23,158.86,1011.35
-47.6894,-60.0052,23,104.78,1011.35
-40.6544,-33.4059,24,148.72,1011.35
-35.7998,-33.8063,24,138.58,1011.35
-46.3024,-23.7965,24,128.44,1011.35
-46.2524,-42.3012,24,98.02,1011.35
-45.5589,-47.5063,24,96.33,1011.35
-44.8654,-43.102,24,177.45,1011.35
-44.8654,-41.5004,24,216.32,1011.35
-42.7849,-40.2992,24,111.54,1011.35
-42.7849,-37.8969,24,175.76,1011.35
-42.0914,-39.8988,24,140.27,1011.35
-42.0914,-39.0981,24,192.66,1011.35
-41.3979,-40.2992,24,366.73,1011.35
-40.7044,-39.8988,24,148.72,1011.35
-40.7044,-38.2973,24,201.11,1011.35
-38.6239,-39.4985,24,116.61,1011.35
-37.2368,-43.5024,24,121.68,1011.35
-58.8354,-45.5044,24,121.68,1011.35
-47.6894,-50.3957,24,676,1011.35
-20.4428,-33.8063,25,180.83,1011.35
-40.6544,-29.402,25,150.41,1011.35
-45.6089,-33.8063,25,103.09,1011.35
-42.7849,-43.5024,25,562.77,1011.35
-42.0914,-43.9028,25,309.27,1011.35
-41.3979,-41.1,25,89.57,1011.35
-38.6239,-40.2992,25,1056.45,1011.35
-37.9303,-41.5004,25,158.86,1011.35
-37.9303,-39.8988,25,163.93,1011.35
-36.5433,-41.5004,25,243.36,1011.35
-34.4628,-44.3032,25,272.09,1011.35
-57.4484,-50.3091,25,143.65,1011.35
-37.8803,-35.8083,26,152.1,1011.35
-48.3329,-45.9048,26,101.4,1011.35
-42.0914,-40.6996,26,241.67,1011.35
-41.3979,-38.6977,26,126.75,1011.35
-40.0109,-35.4945,26,114.92,1011.35
-35.1563,-44.7036,26,162.24,1011.35
-34.4128,-35.4079,27,103.09,1011.35
-45.5589,-38.6977,27,532.35,1011.35
-36.5433,-40.6996,27,172.38,1011.35
-24.6538,-34.6937,33,12899.9,1011.35
